source_dsa_id,destination_center_id,flow_count
ALOB-OP1,ALCH-TX1,3
FLUF-IO1,ALCH-TX1,2
GALL-OP1,ALCH-TX1,5
LAOP-OP1,ALCH-TX1,2
MSOP-OP1,ALCH-TX1,1
TNDS-OP1,ALCH-TX1,1
ALOB-OP1,ALUA-TX1,55
CAOP-OP1,ALUA-TX1,3
FLFH-IO1,ALUA-TX1,1
FLMP-OP1,ALUA-TX1,1
FLUF-IO1,ALUA-TX1,9
FLWC-OP1,ALUA-TX1,1
GALL-OP1,ALUA-TX1,27
HIOP-OP1,ALUA-TX1,1
ILIP-OP1,ALUA-TX1,1
KYDA-OP1,ALUA-TX1,1
LAOP-OP1,ALUA-TX1,1
MDPC-OP1,ALUA-TX1,1
MIOP-OP1,ALUA-TX1,2
MSOP-OP1,ALUA-TX1,13
NCCM-IO1,ALUA-TX1,3
NJTO-OP1,ALUA-TX1,1
OKOP-OP1,ALUA-TX1,4
PADV-OP1,ALUA-TX1,1
PATF-OP1,ALUA-TX1,1
PRLL-OP1,ALUA-TX1,2
SCOP-OP1,ALUA-TX1,5
TNDS-OP1,ALUA-TX1,33
TNMS-OP1,ALUA-TX1,12
TXGC-OP1,ALUA-TX1,2
TXSA-OP1,ALUA-TX1,1
UTOP-OP1,ALUA-TX1,1
VATB-OP1,ALUA-TX1,1
WALC-OP1,ALUA-TX1,1
WIUW-IO1,ALUA-TX1,1
ALOB-OP1,ALVA-TX1,2
AROR-OP1,ARCH-TX1,1
TNMS-OP1,ARCH-TX1,1
ALOB-OP1,ARUA-TX1,2
AROR-OP1,ARUA-TX1,60
AZOB-OP1,ARUA-TX1,1
FLFH-IO1,ARUA-TX1,1
FLWC-OP1,ARUA-TX1,2
GALL-OP1,ARUA-TX1,1
HIOP-OP1,ARUA-TX1,1
INOP-OP1,ARUA-TX1,2
KYDA-OP1,ARUA-TX1,3
LAOP-OP1,ARUA-TX1,2
MDPC-OP1,ARUA-TX1,1
MIOP-OP1,ARUA-TX1,1
MNOP-OP1,ARUA-TX1,2
MOMA-OP1,ARUA-TX1,14
MSOP-OP1,ARUA-TX1,3
MWOB-OP1,ARUA-TX1,11
NCCM-IO1,ARUA-TX1,1
NEOR-OP1,ARUA-TX1,1
NJTO-OP1,ARUA-TX1,1
NMOP-OP1,ARUA-TX1,2
NYWN-OP1,ARUA-TX1,1
OKOP-OP1,ARUA-TX1,16
SCOP-OP1,ARUA-TX1,1
TNDS-OP1,ARUA-TX1,3
TNMS-OP1,ARUA-TX1,6
TXGC-OP1,ARUA-TX1,3
TXSB-OP1,ARUA-TX1,3
WALC-OP1,ARUA-TX1,4
WIUW-IO1,ARUA-TX1,1
AZOB-OP1,AZCH-TX1,6
CAOP-OP1,AZCH-TX1,1
NVLV-OP1,AZCH-TX1,2
AZOB-OP1,AZGS-TX1,52
CAOP-OP1,AZGS-TX1,1
IAOP-OP1,AZGS-TX1,1
MNOP-OP1,AZGS-TX1,1
NVLV-OP1,AZGS-TX1,3
TXSA-OP1,AZGS-TX1,1
WALC-OP1,AZGS-TX1,1
WIDN-OP1,AZGS-TX1,1
ALOB-OP1,AZMC-TX1,1
AROR-OP1,AZMC-TX1,2
AZOB-OP1,AZMC-TX1,262
CADN-OP1,AZMC-TX1,1
CAGS-OP1,AZMC-TX1,3
CAOP-OP1,AZMC-TX1,13
CASD-IO1,AZMC-TX1,5
CORS-OP1,AZMC-TX1,11
FLFH-IO1,AZMC-TX1,1
FLUF-IO1,AZMC-TX1,1
FLWC-OP1,AZMC-TX1,2
GALL-OP1,AZMC-TX1,1
HIOP-OP1,AZMC-TX1,1
IAOP-OP1,AZMC-TX1,2
KYDA-OP1,AZMC-TX1,2
LAOP-OP1,AZMC-TX1,1
MAOB-OP1,AZMC-TX1,3
MNOP-OP1,AZMC-TX1,3
MOMA-OP1,AZMC-TX1,3
MSOP-OP1,AZMC-TX1,1
MWOB-OP1,AZMC-TX1,2
NCNC-OP1,AZMC-TX1,3
NEOR-OP1,AZMC-TX1,1
NJTO-OP1,AZMC-TX1,1
NMOP-OP1,AZMC-TX1,8
NVLV-OP1,AZMC-TX1,20
NYAP-OP1,AZMC-TX1,1
NYRT-OP1,AZMC-TX1,1
OHLC-OP1,AZMC-TX1,1
ORUO-IO1,AZMC-TX1,2
PADV-OP1,AZMC-TX1,2
SCOP-OP1,AZMC-TX1,1
TNDS-OP1,AZMC-TX1,3
TXGC-OP1,AZMC-TX1,3
TXSA-OP1,AZMC-TX1,2
TXSB-OP1,AZMC-TX1,3
UTOP-OP1,AZMC-TX1,7
WALC-OP1,AZMC-TX1,10
WIUW-IO1,AZMC-TX1,3
AZOB-OP1,AZSJ-TX1,31
CADN-OP1,AZSJ-TX1,1
CAGS-OP1,AZSJ-TX1,1
FLUF-IO1,AZSJ-TX1,1
NEOR-OP1,AZSJ-TX1,1
NMOP-OP1,AZSJ-TX1,1
NVLV-OP1,AZSJ-TX1,4
ORUO-IO1,AZSJ-TX1,1
PATF-OP1,AZSJ-TX1,2
AZOB-OP1,AZUA-TX1,29
CADN-OP1,AZUA-TX1,1
FLMP-OP1,AZUA-TX1,1
FLWC-OP1,AZUA-TX1,1
GALL-OP1,AZUA-TX1,2
HIOP-OP1,AZUA-TX1,1
NMOP-OP1,AZUA-TX1,3
OKOP-OP1,AZUA-TX1,1
ORUO-IO1,AZUA-TX1,1
TXSB-OP1,AZUA-TX1,6
UTOP-OP1,AZUA-TX1,1
CAOP-OP1,CACH-TX1,3
CASD-IO1,CACH-TX1,2
NVLV-OP1,CACH-TX1,2
AZOB-OP1,CACL-TX1,1
CADN-OP1,CACL-TX1,2
CAOP-OP1,CACL-TX1,10
CASD-IO1,CACL-TX1,1
NVLV-OP1,CACL-TX1,2
OHLB-OP1,CACL-TX1,1
ALOB-OP1,CACS-TX1,1
AZOB-OP1,CACS-TX1,6
CADN-OP1,CACS-TX1,10
CAGS-OP1,CACS-TX1,3
CAOP-OP1,CACS-TX1,130
CASD-IO1,CACS-TX1,23
CORS-OP1,CACS-TX1,6
FLWC-OP1,CACS-TX1,1
GALL-OP1,CACS-TX1,1
HIOP-OP1,CACS-TX1,1
MDPC-OP1,CACS-TX1,1
NJTO-OP1,CACS-TX1,1
NMOP-OP1,CACS-TX1,3
NVLV-OP1,CACS-TX1,39
OKOP-OP1,CACS-TX1,1
ORUO-IO1,CACS-TX1,1
PADV-OP1,CACS-TX1,1
PATF-OP1,CACS-TX1,1
PRLL-OP1,CACS-TX1,1
SCOP-OP1,CACS-TX1,2
TXSA-OP1,CACS-TX1,1
UTOP-OP1,CACS-TX1,3
VATB-OP1,CACS-TX1,1
WALC-OP1,CACS-TX1,4
WIUW-IO1,CACS-TX1,1
AZOB-OP1,CAGH-TX1,1
CADN-OP1,CAGH-TX1,1
CAOP-OP1,CAGH-TX1,13
CASD-IO1,CAGH-TX1,7
NVLV-OP1,CAGH-TX1,2
TXSB-OP1,CAGH-TX1,1
UTOP-OP1,CAGH-TX1,1
WALC-OP1,CAGH-TX1,1
AZOB-OP1,CAIM-TX1,13
CADN-OP1,CAIM-TX1,12
CAGS-OP1,CAIM-TX1,7
CAOP-OP1,CAIM-TX1,119
CASD-IO1,CAIM-TX1,9
CORS-OP1,CAIM-TX1,1
LAOP-OP1,CAIM-TX1,1
MIOP-OP1,CAIM-TX1,1
MNOP-OP1,CAIM-TX1,4
MWOB-OP1,CAIM-TX1,2
NMOP-OP1,CAIM-TX1,1
NVLV-OP1,CAIM-TX1,15
ORUO-IO1,CAIM-TX1,2
SCOP-OP1,CAIM-TX1,1
TNDS-OP1,CAIM-TX1,1
TXGC-OP1,CAIM-TX1,1
UTOP-OP1,CAIM-TX1,6
VATB-OP1,CAIM-TX1,1
WALC-OP1,CAIM-TX1,9
AZOB-OP1,CALA-TX1,1
CADN-OP1,CALA-TX1,4
CAOP-OP1,CALA-TX1,39
CASD-IO1,CALA-TX1,5
NVLV-OP1,CALA-TX1,1
AZOB-OP1,CALL-TX1,8
CADN-OP1,CALL-TX1,3
CAGS-OP1,CALL-TX1,1
CAOP-OP1,CALL-TX1,106
CASD-IO1,CALL-TX1,30
CORS-OP1,CALL-TX1,1
FLUF-IO1,CALL-TX1,1
GALL-OP1,CALL-TX1,2
LAOP-OP1,CALL-TX1,1
MAOB-OP1,CALL-TX1,1
MDPC-OP1,CALL-TX1,1
NVLV-OP1,CALL-TX1,25
OHLB-OP1,CALL-TX1,1
OHLP-OP1,CALL-TX1,1
ORUO-IO1,CALL-TX1,1
TXSA-OP1,CALL-TX1,1
UTOP-OP1,CALL-TX1,2
WALC-OP1,CALL-TX1,2
WIDN-OP1,CALL-TX1,1
CADN-OP1,CAMB-TX1,5
CAGS-OP1,CAMB-TX1,3
WALC-OP1,CAMB-TX1,1
CADN-OP1,CAPC-TX1,14
CAGS-OP1,CAPC-TX1,4
GALL-OP1,CAPC-TX1,1
NVLV-OP1,CAPC-TX1,2
TXGC-OP1,CAPC-TX1,1
AZOB-OP1,CAPM-TX1,3
CADN-OP1,CAPM-TX1,101
CAGS-OP1,CAPM-TX1,35
CAOP-OP1,CAPM-TX1,8
CASD-IO1,CAPM-TX1,3
FLWC-OP1,CAPM-TX1,1
HIOP-OP1,CAPM-TX1,1
MOMA-OP1,CAPM-TX1,1
NMOP-OP1,CAPM-TX1,3
NVLV-OP1,CAPM-TX1,3
ORUO-IO1,CAPM-TX1,7
PADV-OP1,CAPM-TX1,1
UTOP-OP1,CAPM-TX1,3
WALC-OP1,CAPM-TX1,4
AZOB-OP1,CASD-TX1,6
CADN-OP1,CASD-TX1,8
CAGS-OP1,CASD-TX1,1
CAOP-OP1,CASD-TX1,63
CASD-IO1,CASD-TX1,28
CORS-OP1,CASD-TX1,3
HIOP-OP1,CASD-TX1,2
MNOP-OP1,CASD-TX1,2
NEOR-OP1,CASD-TX1,1
NVLV-OP1,CASD-TX1,14
OHLB-OP1,CASD-TX1,1
ORUO-IO1,CASD-TX1,1
TXSA-OP1,CASD-TX1,2
UTOP-OP1,CASD-TX1,3
VATB-OP1,CASD-TX1,1
WALC-OP1,CASD-TX1,5
WIUW-IO1,CASD-TX1,1
CADN-OP1,CASF-TX1,144
CAGS-OP1,CASF-TX1,37
CAOP-OP1,CASF-TX1,9
CASD-IO1,CASF-TX1,3
FLWC-OP1,CASF-TX1,1
GALL-OP1,CASF-TX1,2
HIOP-OP1,CASF-TX1,3
ILIP-OP1,CASF-TX1,2
MNOP-OP1,CASF-TX1,1
MOMA-OP1,CASF-TX1,1
NMOP-OP1,CASF-TX1,1
NVLV-OP1,CASF-TX1,12
OKOP-OP1,CASF-TX1,1
ORUO-IO1,CASF-TX1,8
PADV-OP1,CASF-TX1,1
SCOP-OP1,CASF-TX1,1
TXGC-OP1,CASF-TX1,1
TXSA-OP1,CASF-TX1,1
WALC-OP1,CASF-TX1,3
AZOB-OP1,CASH-TX1,5
CADN-OP1,CASH-TX1,1
CAOP-OP1,CASH-TX1,31
CASD-IO1,CASH-TX1,18
CORS-OP1,CASH-TX1,1
GALL-OP1,CASH-TX1,1
MAOB-OP1,CASH-TX1,1
MNOP-OP1,CASH-TX1,1
MSOP-OP1,CASH-TX1,1
NCNC-OP1,CASH-TX1,2
NMOP-OP1,CASH-TX1,2
NVLV-OP1,CASH-TX1,4
NYRT-OP1,CASH-TX1,1
NYWN-OP1,CASH-TX1,1
PATF-OP1,CASH-TX1,1
TNDS-OP1,CASH-TX1,1
WALC-OP1,CASH-TX1,1
WIDN-OP1,CASH-TX1,1
CADN-OP1,CASJ-TX1,4
CAOP-OP1,CASJ-TX1,41
CASD-IO1,CASJ-TX1,10
CORS-OP1,CASJ-TX1,2
ILIP-OP1,CASJ-TX1,1
MNOP-OP1,CASJ-TX1,1
NCCM-IO1,CASJ-TX1,1
NVLV-OP1,CASJ-TX1,5
ORUO-IO1,CASJ-TX1,2
SCOP-OP1,CASJ-TX1,1
WALC-OP1,CASJ-TX1,1
AZOB-OP1,CASM-TX1,1
CADN-OP1,CASM-TX1,102
CAGS-OP1,CASM-TX1,39
CAOP-OP1,CASM-TX1,3
CORS-OP1,CASM-TX1,4
HIOP-OP1,CASM-TX1,1
ILIP-OP1,CASM-TX1,1
KYDA-OP1,CASM-TX1,2
MAOB-OP1,CASM-TX1,1
MDPC-OP1,CASM-TX1,1
MIOP-OP1,CASM-TX1,2
MNOP-OP1,CASM-TX1,2
MWOB-OP1,CASM-TX1,4
NVLV-OP1,CASM-TX1,9
NYFL-IO1,CASM-TX1,1
NYRT-OP1,CASM-TX1,1
OHLP-OP1,CASM-TX1,1
OKOP-OP1,CASM-TX1,1
ORUO-IO1,CASM-TX1,10
PATF-OP1,CASM-TX1,2
TNDS-OP1,CASM-TX1,1
TXGC-OP1,CASM-TX1,1
WALC-OP1,CASM-TX1,5
ALOB-OP1,CASU-TX1,1
CADN-OP1,CASU-TX1,52
CAGS-OP1,CASU-TX1,24
CAOP-OP1,CASU-TX1,3
CORS-OP1,CASU-TX1,1
FLFH-IO1,CASU-TX1,1
FLUF-IO1,CASU-TX1,1
INOP-OP1,CASU-TX1,1
MOMA-OP1,CASU-TX1,1
NVLV-OP1,CASU-TX1,8
ORUO-IO1,CASU-TX1,6
SCOP-OP1,CASU-TX1,1
TXGC-OP1,CASU-TX1,2
TXSA-OP1,CASU-TX1,1
TXSB-OP1,CASU-TX1,1
UTOP-OP1,CASU-TX1,2
WALC-OP1,CASU-TX1,4
ALOB-OP1,CAUC-TX1,3
AZOB-OP1,CAUC-TX1,3
CADN-OP1,CAUC-TX1,24
CAGS-OP1,CAUC-TX1,1
CAOP-OP1,CAUC-TX1,144
CASD-IO1,CAUC-TX1,28
CORS-OP1,CAUC-TX1,2
FLUF-IO1,CAUC-TX1,1
GALL-OP1,CAUC-TX1,1
HIOP-OP1,CAUC-TX1,2
ILIP-OP1,CAUC-TX1,4
INOP-OP1,CAUC-TX1,2
KYDA-OP1,CAUC-TX1,1
MIOP-OP1,CAUC-TX1,1
MNOP-OP1,CAUC-TX1,1
MWOB-OP1,CAUC-TX1,2
NCCM-IO1,CAUC-TX1,1
NEOR-OP1,CAUC-TX1,1
NJTO-OP1,CAUC-TX1,2
NVLV-OP1,CAUC-TX1,36
NYAP-OP1,CAUC-TX1,1
NYFL-IO1,CAUC-TX1,1
OKOP-OP1,CAUC-TX1,1
ORUO-IO1,CAUC-TX1,11
PADV-OP1,CAUC-TX1,1
PATF-OP1,CAUC-TX1,1
TNDS-OP1,CAUC-TX1,1
TNMS-OP1,CAUC-TX1,1
TXGC-OP1,CAUC-TX1,2
TXSB-OP1,CAUC-TX1,3
UTOP-OP1,CAUC-TX1,5
VATB-OP1,CAUC-TX1,2
WALC-OP1,CAUC-TX1,8
WIUW-IO1,CAUC-TX1,1
AROR-OP1,CAUH-TX1,1
AZOB-OP1,CAUH-TX1,6
CADN-OP1,CAUH-TX1,6
CAGS-OP1,CAUH-TX1,1
CAOP-OP1,CAUH-TX1,89
CASD-IO1,CAUH-TX1,21
NMOP-OP1,CAUH-TX1,1
NVLV-OP1,CAUH-TX1,21
ORUO-IO1,CAUH-TX1,2
TXSB-OP1,CAUH-TX1,1
UTOP-OP1,CAUH-TX1,6
WALC-OP1,CAUH-TX1,1
CORS-OP1,COCH-TX1,7
CORS-OP1,COPM-TX1,68
IAOP-OP1,COPM-TX1,1
NMOP-OP1,COPM-TX1,2
NYFL-IO1,COPM-TX1,1
UTOP-OP1,COPM-TX1,1
WALC-OP1,COPM-TX1,2
CORS-OP1,COSL-TX1,43
MOMA-OP1,COSL-TX1,1
AZOB-OP1,COUC-TX1,1
CADN-OP1,COUC-TX1,1
CORS-OP1,COUC-TX1,152
GALL-OP1,COUC-TX1,1
IAOP-OP1,COUC-TX1,1
INOP-OP1,COUC-TX1,1
MIOP-OP1,COUC-TX1,1
MNOP-OP1,COUC-TX1,1
NEOR-OP1,COUC-TX1,1
NMOP-OP1,COUC-TX1,1
OKOP-OP1,COUC-TX1,1
ORUO-IO1,COUC-TX1,1
TXGC-OP1,COUC-TX1,3
UTOP-OP1,COUC-TX1,3
FLWC-OP1,CTHH-TX1,1
INOP-OP1,CTHH-TX1,1
MAOB-OP1,CTHH-TX1,23
MDPC-OP1,CTHH-TX1,1
NJTO-OP1,CTHH-TX1,1
NMOP-OP1,CTHH-TX1,1
NYAP-OP1,CTHH-TX1,9
NYFL-IO1,CTHH-TX1,1
NYRT-OP1,CTHH-TX1,10
OHLP-OP1,CTHH-TX1,1
PADV-OP1,CTHH-TX1,9
SCOP-OP1,CTHH-TX1,1
CADN-OP1,CTYN-TX1,1
CASD-IO1,CTYN-TX1,1
FLFH-IO1,CTYN-TX1,1
LAOP-OP1,CTYN-TX1,1
MAOB-OP1,CTYN-TX1,34
MOMA-OP1,CTYN-TX1,1
NEOR-OP1,CTYN-TX1,1
NJTO-OP1,CTYN-TX1,3
NYAP-OP1,CTYN-TX1,7
NYFL-IO1,CTYN-TX1,3
NYRT-OP1,CTYN-TX1,15
PADV-OP1,CTYN-TX1,12
TXSB-OP1,CTYN-TX1,1
UTOP-OP1,CTYN-TX1,1
PADV-OP1,DCCH-TX1,1
PATF-OP1,DCCH-TX1,1
AROR-OP1,DCGU-TX1,1
AZOB-OP1,DCGU-TX1,2
CAOP-OP1,DCGU-TX1,3
CORS-OP1,DCGU-TX1,18
FLFH-IO1,DCGU-TX1,9
FLMP-OP1,DCGU-TX1,1
GALL-OP1,DCGU-TX1,2
IAOP-OP1,DCGU-TX1,1
ILIP-OP1,DCGU-TX1,7
INOP-OP1,DCGU-TX1,5
KYDA-OP1,DCGU-TX1,3
LAOP-OP1,DCGU-TX1,2
MAOB-OP1,DCGU-TX1,3
MDPC-OP1,DCGU-TX1,35
MIOP-OP1,DCGU-TX1,12
MNOP-OP1,DCGU-TX1,3
MOMA-OP1,DCGU-TX1,2
MSOP-OP1,DCGU-TX1,2
MWOB-OP1,DCGU-TX1,1
NCCM-IO1,DCGU-TX1,5
NCNC-OP1,DCGU-TX1,13
NEOR-OP1,DCGU-TX1,3
NJTO-OP1,DCGU-TX1,8
NVLV-OP1,DCGU-TX1,7
NYAP-OP1,DCGU-TX1,1
NYRT-OP1,DCGU-TX1,27
NYWN-OP1,DCGU-TX1,4
OHLB-OP1,DCGU-TX1,7
OHLC-OP1,DCGU-TX1,3
OKOP-OP1,DCGU-TX1,5
PADV-OP1,DCGU-TX1,42
PATF-OP1,DCGU-TX1,30
TNDS-OP1,DCGU-TX1,2
TNMS-OP1,DCGU-TX1,1
TXGC-OP1,DCGU-TX1,15
TXSA-OP1,DCGU-TX1,2
UTOP-OP1,DCGU-TX1,1
VATB-OP1,DCGU-TX1,23
WALC-OP1,DCGU-TX1,3
WIUW-IO1,DCGU-TX1,1
CAOP-OP1,DCGW-TX1,1
INOP-OP1,DCGW-TX1,2
MDPC-OP1,DCGW-TX1,10
MOMA-OP1,DCGW-TX1,2
MWOB-OP1,DCGW-TX1,1
NCNC-OP1,DCGW-TX1,2
NJTO-OP1,DCGW-TX1,5
OHLB-OP1,DCGW-TX1,1
OHLC-OP1,DCGW-TX1,1
OHLP-OP1,DCGW-TX1,1
PADV-OP1,DCGW-TX1,6
PATF-OP1,DCGW-TX1,5
TNDS-OP1,DCGW-TX1,1
VATB-OP1,DCGW-TX1,3
MIOP-OP1,DCWH-TX1,1
CORS-OP1,DCWR-TX1,2
FLFH-IO1,DCWR-TX1,1
FLMP-OP1,DCWR-TX1,1
MDPC-OP1,DCWR-TX1,1
MNOP-OP1,DCWR-TX1,1
MWOB-OP1,DCWR-TX1,2
NCNC-OP1,DCWR-TX1,1
NMOP-OP1,DCWR-TX1,1
NYWN-OP1,DCWR-TX1,1
PADV-OP1,DCWR-TX1,1
SCOP-OP1,DCWR-TX1,1
TNDS-OP1,DCWR-TX1,4
TXSB-OP1,DCWR-TX1,2
MDPC-OP1,DEAI-TX1,1
VATB-OP1,DEAI-TX1,2
ILIP-OP1,DECC-TX1,1
KYDA-OP1,DECC-TX1,1
MAOB-OP1,DECC-TX1,4
MDPC-OP1,DECC-TX1,2
MNOP-OP1,DECC-TX1,1
MOMA-OP1,DECC-TX1,1
NJTO-OP1,DECC-TX1,2
NYAP-OP1,DECC-TX1,1
NYFL-IO1,DECC-TX1,1
NYRT-OP1,DECC-TX1,8
NYWN-OP1,DECC-TX1,1
PADV-OP1,DECC-TX1,13
PATF-OP1,DECC-TX1,6
TNDS-OP1,DECC-TX1,1
VATB-OP1,DECC-TX1,2
WALC-OP1,DECC-TX1,1
FLFH-IO1,FLCC-TX1,14
FLMP-OP1,FLCC-TX1,49
FLUF-IO1,FLCC-TX1,3
FLWC-OP1,FLCC-TX1,48
GALL-OP1,FLCC-TX1,2
MWOB-OP1,FLCC-TX1,1
NMOP-OP1,FLCC-TX1,1
PRLL-OP1,FLCC-TX1,2
TNDS-OP1,FLCC-TX1,1
TXGC-OP1,FLCC-TX1,1
TXSA-OP1,FLCC-TX1,1
UTOP-OP1,FLCC-TX1,1
CADN-OP1,FLFH-TX1,1
CAOP-OP1,FLFH-TX1,1
FLFH-IO1,FLFH-TX1,48
FLMP-OP1,FLFH-TX1,17
FLUF-IO1,FLFH-TX1,20
FLWC-OP1,FLFH-TX1,32
GALL-OP1,FLFH-TX1,3
INOP-OP1,FLFH-TX1,1
KYDA-OP1,FLFH-TX1,1
MOMA-OP1,FLFH-TX1,1
NEOR-OP1,FLFH-TX1,1
NMOP-OP1,FLFH-TX1,1
NYAP-OP1,FLFH-TX1,1
PADV-OP1,FLFH-TX1,1
PRLL-OP1,FLFH-TX1,1
TXSB-OP1,FLFH-TX1,1
VATB-OP1,FLFH-TX1,1
WALC-OP1,FLFH-TX1,2
FLFH-IO1,FLHM-TX1,3
FLUF-IO1,FLHM-TX1,2
FLWC-OP1,FLHM-TX1,2
PADV-OP1,FLHM-TX1,1
ALOB-OP1,FLJM-TX1,2
AROR-OP1,FLJM-TX1,3
AZOB-OP1,FLJM-TX1,2
CADN-OP1,FLJM-TX1,3
CAGS-OP1,FLJM-TX1,1
CAOP-OP1,FLJM-TX1,1
CASD-IO1,FLJM-TX1,4
CORS-OP1,FLJM-TX1,6
FLFH-IO1,FLJM-TX1,23
FLMP-OP1,FLJM-TX1,95
FLUF-IO1,FLJM-TX1,4
FLWC-OP1,FLJM-TX1,31
INOP-OP1,FLJM-TX1,2
KYDA-OP1,FLJM-TX1,2
LAOP-OP1,FLJM-TX1,2
MAOB-OP1,FLJM-TX1,1
MNOP-OP1,FLJM-TX1,1
MOMA-OP1,FLJM-TX1,1
MWOB-OP1,FLJM-TX1,7
NCCM-IO1,FLJM-TX1,1
NCNC-OP1,FLJM-TX1,1
NJTO-OP1,FLJM-TX1,1
NMOP-OP1,FLJM-TX1,12
NVLV-OP1,FLJM-TX1,6
NYAP-OP1,FLJM-TX1,1
NYRT-OP1,FLJM-TX1,1
NYWN-OP1,FLJM-TX1,3
OHLC-OP1,FLJM-TX1,2
OHLP-OP1,FLJM-TX1,2
OKOP-OP1,FLJM-TX1,2
ORUO-IO1,FLJM-TX1,2
PADV-OP1,FLJM-TX1,1
PATF-OP1,FLJM-TX1,2
PRLL-OP1,FLJM-TX1,5
SCOP-OP1,FLJM-TX1,1
TNMS-OP1,FLJM-TX1,1
TXGC-OP1,FLJM-TX1,1
TXSB-OP1,FLJM-TX1,3
WALC-OP1,FLJM-TX1,1
WIUW-IO1,FLJM-TX1,3
CADN-OP1,FLLM-TX1,1
CAGS-OP1,FLLM-TX1,1
CAOP-OP1,FLLM-TX1,1
CORS-OP1,FLLM-TX1,1
FLFH-IO1,FLLM-TX1,11
FLMP-OP1,FLLM-TX1,3
FLUF-IO1,FLLM-TX1,3
FLWC-OP1,FLLM-TX1,21
INOP-OP1,FLLM-TX1,1
TXGC-OP1,FLLM-TX1,1
ALOB-OP1,FLMR-TX1,1
AZOB-OP1,FLMR-TX1,1
CAGS-OP1,FLMR-TX1,1
CAOP-OP1,FLMR-TX1,1
CASD-IO1,FLMR-TX1,2
FLFH-IO1,FLMR-TX1,17
FLMP-OP1,FLMR-TX1,35
FLUF-IO1,FLMR-TX1,6
FLWC-OP1,FLMR-TX1,26
GALL-OP1,FLMR-TX1,8
INOP-OP1,FLMR-TX1,1
LAOP-OP1,FLMR-TX1,14
MIOP-OP1,FLMR-TX1,1
MSOP-OP1,FLMR-TX1,2
MWOB-OP1,FLMR-TX1,1
NCNC-OP1,FLMR-TX1,1
NVLV-OP1,FLMR-TX1,1
NYRT-OP1,FLMR-TX1,4
PADV-OP1,FLMR-TX1,4
PATF-OP1,FLMR-TX1,1
SCOP-OP1,FLMR-TX1,2
TNDS-OP1,FLMR-TX1,3
TXSB-OP1,FLMR-TX1,3
UTOP-OP1,FLMR-TX1,3
ALOB-OP1,FLSH-TX1,4
AROR-OP1,FLSH-TX1,1
CADN-OP1,FLSH-TX1,1
FLUF-IO1,FLSH-TX1,13
GALL-OP1,FLSH-TX1,1
LAOP-OP1,FLSH-TX1,1
MSOP-OP1,FLSH-TX1,4
SCOP-OP1,FLSH-TX1,1
TXSB-OP1,FLSH-TX1,1
ALOB-OP1,FLSL-TX1,2
FLFH-IO1,FLSL-TX1,19
FLMP-OP1,FLSL-TX1,8
FLUF-IO1,FLSL-TX1,39
FLWC-OP1,FLSL-TX1,44
GALL-OP1,FLSL-TX1,9
ILIP-OP1,FLSL-TX1,2
MNOP-OP1,FLSL-TX1,1
MSOP-OP1,FLSL-TX1,1
MWOB-OP1,FLSL-TX1,1
NCCM-IO1,FLSL-TX1,2
NCNC-OP1,FLSL-TX1,1
NYRT-OP1,FLSL-TX1,1
OKOP-OP1,FLSL-TX1,1
PADV-OP1,FLSL-TX1,1
SCOP-OP1,FLSL-TX1,8
TXGC-OP1,FLSL-TX1,1
TXSB-OP1,FLSL-TX1,1
VATB-OP1,FLSL-TX1,2
WALC-OP1,FLSL-TX1,2
ALOB-OP1,FLTG-TX1,5
AROR-OP1,FLTG-TX1,3
AZOB-OP1,FLTG-TX1,4
CASD-IO1,FLTG-TX1,1
CORS-OP1,FLTG-TX1,2
FLFH-IO1,FLTG-TX1,62
FLMP-OP1,FLTG-TX1,47
FLUF-IO1,FLTG-TX1,62
FLWC-OP1,FLTG-TX1,159
GALL-OP1,FLTG-TX1,4
ILIP-OP1,FLTG-TX1,3
KYDA-OP1,FLTG-TX1,1
MDPC-OP1,FLTG-TX1,1
MIOP-OP1,FLTG-TX1,2
MOMA-OP1,FLTG-TX1,9
MWOB-OP1,FLTG-TX1,1
NCCM-IO1,FLTG-TX1,1
NMOP-OP1,FLTG-TX1,2
OHLC-OP1,FLTG-TX1,1
OHLP-OP1,FLTG-TX1,3
OKOP-OP1,FLTG-TX1,1
ORUO-IO1,FLTG-TX1,1
PATF-OP1,FLTG-TX1,1
PRLL-OP1,FLTG-TX1,3
SCOP-OP1,FLTG-TX1,2
TNDS-OP1,FLTG-TX1,2
TNMS-OP1,FLTG-TX1,1
TXGC-OP1,FLTG-TX1,5
TXSA-OP1,FLTG-TX1,2
UTOP-OP1,FLTG-TX1,2
VATB-OP1,FLTG-TX1,2
WALC-OP1,FLTG-TX1,1
ALOB-OP1,FLUF-TX1,1
AZOB-OP1,FLUF-TX1,1
FLFH-IO1,FLUF-TX1,20
FLMP-OP1,FLUF-TX1,9
FLUF-IO1,FLUF-TX1,49
FLWC-OP1,FLUF-TX1,41
GALL-OP1,FLUF-TX1,13
LAOP-OP1,FLUF-TX1,2
MAOB-OP1,FLUF-TX1,1
MSOP-OP1,FLUF-TX1,2
NCCM-IO1,FLUF-TX1,1
NCNC-OP1,FLUF-TX1,1
NJTO-OP1,FLUF-TX1,1
PRLL-OP1,FLUF-TX1,1
SCOP-OP1,FLUF-TX1,2
