source_dsa_id,destination_center_id,flow_count
ALOB-OP1,ALCH-TX1,4
FLFH-IO1,ALCH-TX1,2
FLUF-IO1,ALCH-TX1,3
FLWC-OP1,ALCH-TX1,1
GALL-OP1,ALCH-TX1,5
ILIP-OP1,ALCH-TX1,2
LAOP-OP1,ALCH-TX1,3
MSOP-OP1,ALCH-TX1,1
TNDS-OP1,ALCH-TX1,2
TXGC-OP1,ALCH-TX1,1
ALOB-OP1,ALUA-TX1,107
AROR-OP1,ALUA-TX1,3
CAOP-OP1,ALUA-TX1,3
CORS-OP1,ALUA-TX1,1
FLFH-IO1,ALUA-TX1,4
FLMP-OP1,ALUA-TX1,3
FLUF-IO1,ALUA-TX1,21
FLWC-OP1,ALUA-TX1,9
GALL-OP1,ALUA-TX1,60
HIOP-OP1,ALUA-TX1,1
ILIP-OP1,ALUA-TX1,7
INOP-OP1,ALUA-TX1,1
KYDA-OP1,ALUA-TX1,3
LAOP-OP1,ALUA-TX1,8
MDPC-OP1,ALUA-TX1,2
MIOP-OP1,ALUA-TX1,3
MNOP-OP1,ALUA-TX1,2
MOMA-OP1,ALUA-TX1,5
MSOP-OP1,ALUA-TX1,21
MWOB-OP1,ALUA-TX1,3
NCCM-IO1,ALUA-TX1,7
NCNC-OP1,ALUA-TX1,3
NJTO-OP1,ALUA-TX1,1
OHLC-OP1,ALUA-TX1,3
OKOP-OP1,ALUA-TX1,7
PADV-OP1,ALUA-TX1,3
PATF-OP1,ALUA-TX1,3
PRLL-OP1,ALUA-TX1,3
SCOP-OP1,ALUA-TX1,9
TNDS-OP1,ALUA-TX1,50
TNMS-OP1,ALUA-TX1,20
TXGC-OP1,ALUA-TX1,6
TXSA-OP1,ALUA-TX1,3
TXSB-OP1,ALUA-TX1,8
UTOP-OP1,ALUA-TX1,1
VATB-OP1,ALUA-TX1,3
WALC-OP1,ALUA-TX1,1
WIDN-OP1,ALUA-TX1,1
WIUW-IO1,ALUA-TX1,2
ALOB-OP1,ALVA-TX1,2
FLUF-IO1,ARBH-TX1,1
IAOP-OP1,ARBH-TX1,1
MSOP-OP1,ARBH-TX1,1
OKOP-OP1,ARBH-TX1,2
TXSA-OP1,ARBH-TX1,1
TXSB-OP1,ARBH-TX1,3
AROR-OP1,ARCH-TX1,1
ILIP-OP1,ARCH-TX1,1
SCOP-OP1,ARCH-TX1,1
TNDS-OP1,ARCH-TX1,1
TNMS-OP1,ARCH-TX1,1
TXSB-OP1,ARCH-TX1,1
ALOB-OP1,ARUA-TX1,3
AROR-OP1,ARUA-TX1,82
AZOB-OP1,ARUA-TX1,1
FLFH-IO1,ARUA-TX1,1
FLUF-IO1,ARUA-TX1,1
FLWC-OP1,ARUA-TX1,2
GALL-OP1,ARUA-TX1,1
HIOP-OP1,ARUA-TX1,1
ILIP-OP1,ARUA-TX1,1
INOP-OP1,ARUA-TX1,3
KYDA-OP1,ARUA-TX1,4
LAOP-OP1,ARUA-TX1,4
MDPC-OP1,ARUA-TX1,1
MIOP-OP1,ARUA-TX1,1
MNOP-OP1,ARUA-TX1,2
MOMA-OP1,ARUA-TX1,15
MSOP-OP1,ARUA-TX1,5
MWOB-OP1,ARUA-TX1,13
NCCM-IO1,ARUA-TX1,1
NEOR-OP1,ARUA-TX1,3
NJTO-OP1,ARUA-TX1,1
NMOP-OP1,ARUA-TX1,2
NYWN-OP1,ARUA-TX1,1
OKOP-OP1,ARUA-TX1,17
SCOP-OP1,ARUA-TX1,1
TNDS-OP1,ARUA-TX1,4
TNMS-OP1,ARUA-TX1,14
TXGC-OP1,ARUA-TX1,5
TXSA-OP1,ARUA-TX1,1
TXSB-OP1,ARUA-TX1,3
WALC-OP1,ARUA-TX1,4
WIUW-IO1,ARUA-TX1,1
AZOB-OP1,AZCH-TX1,9
CAOP-OP1,AZCH-TX1,3
CASD-IO1,AZCH-TX1,1
CORS-OP1,AZCH-TX1,1
NMOP-OP1,AZCH-TX1,1
NVLV-OP1,AZCH-TX1,5
TXSB-OP1,AZCH-TX1,2
UTOP-OP1,AZCH-TX1,3
AZOB-OP1,AZGS-TX1,97
CADN-OP1,AZGS-TX1,1
CAOP-OP1,AZGS-TX1,13
CASD-IO1,AZGS-TX1,4
CORS-OP1,AZGS-TX1,3
IAOP-OP1,AZGS-TX1,1
MNOP-OP1,AZGS-TX1,1
NEOR-OP1,AZGS-TX1,1
NMOP-OP1,AZGS-TX1,6
NVLV-OP1,AZGS-TX1,14
ORUO-IO1,AZGS-TX1,3
TXSA-OP1,AZGS-TX1,1
TXSB-OP1,AZGS-TX1,1
UTOP-OP1,AZGS-TX1,12
WALC-OP1,AZGS-TX1,6
WIDN-OP1,AZGS-TX1,1
ALOB-OP1,AZMC-TX1,2
AROR-OP1,AZMC-TX1,2
AZOB-OP1,AZMC-TX1,445
CADN-OP1,AZMC-TX1,14
CAGS-OP1,AZMC-TX1,11
CAOP-OP1,AZMC-TX1,35
CASD-IO1,AZMC-TX1,16
CORS-OP1,AZMC-TX1,36
FLFH-IO1,AZMC-TX1,1
FLUF-IO1,AZMC-TX1,1
FLWC-OP1,AZMC-TX1,2
GALL-OP1,AZMC-TX1,1
HIOP-OP1,AZMC-TX1,1
IAOP-OP1,AZMC-TX1,3
ILIP-OP1,AZMC-TX1,6
KYDA-OP1,AZMC-TX1,3
LAOP-OP1,AZMC-TX1,1
MAOB-OP1,AZMC-TX1,3
MIOP-OP1,AZMC-TX1,2
MNOP-OP1,AZMC-TX1,12
MOMA-OP1,AZMC-TX1,4
MSOP-OP1,AZMC-TX1,1
MWOB-OP1,AZMC-TX1,2
NCNC-OP1,AZMC-TX1,4
NEOR-OP1,AZMC-TX1,3
NJTO-OP1,AZMC-TX1,1
NMOP-OP1,AZMC-TX1,41
NVLV-OP1,AZMC-TX1,41
NYAP-OP1,AZMC-TX1,1
NYRT-OP1,AZMC-TX1,1
OHLC-OP1,AZMC-TX1,1
ORUO-IO1,AZMC-TX1,9
PADV-OP1,AZMC-TX1,2
SCOP-OP1,AZMC-TX1,1
TNDS-OP1,AZMC-TX1,3
TXGC-OP1,AZMC-TX1,6
TXSA-OP1,AZMC-TX1,6
TXSB-OP1,AZMC-TX1,15
UTOP-OP1,AZMC-TX1,30
WALC-OP1,AZMC-TX1,33
WIDN-OP1,AZMC-TX1,1
WIUW-IO1,AZMC-TX1,3
AROR-OP1,AZSJ-TX1,1
AZOB-OP1,AZSJ-TX1,58
CADN-OP1,AZSJ-TX1,11
CAGS-OP1,AZSJ-TX1,3
CAOP-OP1,AZSJ-TX1,10
CASD-IO1,AZSJ-TX1,3
CORS-OP1,AZSJ-TX1,2
FLUF-IO1,AZSJ-TX1,2
GALL-OP1,AZSJ-TX1,1
ILIP-OP1,AZSJ-TX1,2
INOP-OP1,AZSJ-TX1,2
MIOP-OP1,AZSJ-TX1,1
MNOP-OP1,AZSJ-TX1,1
MOMA-OP1,AZSJ-TX1,1
MWOB-OP1,AZSJ-TX1,1
NEOR-OP1,AZSJ-TX1,1
NMOP-OP1,AZSJ-TX1,1
NVLV-OP1,AZSJ-TX1,14
OKOP-OP1,AZSJ-TX1,4
ORUO-IO1,AZSJ-TX1,2
PATF-OP1,AZSJ-TX1,2
TNDS-OP1,AZSJ-TX1,1
TXGC-OP1,AZSJ-TX1,4
TXSA-OP1,AZSJ-TX1,5
TXSB-OP1,AZSJ-TX1,4
UTOP-OP1,AZSJ-TX1,4
WALC-OP1,AZSJ-TX1,3
AZOB-OP1,AZUA-TX1,31
CADN-OP1,AZUA-TX1,1
CASD-IO1,AZUA-TX1,1
FLMP-OP1,AZUA-TX1,1
FLWC-OP1,AZUA-TX1,1
GALL-OP1,AZUA-TX1,2
HIOP-OP1,AZUA-TX1,1
NMOP-OP1,AZUA-TX1,3
OKOP-OP1,AZUA-TX1,1
ORUO-IO1,AZUA-TX1,1
TXSB-OP1,AZUA-TX1,6
UTOP-OP1,AZUA-TX1,1
AZOB-OP1,CACH-TX1,2
CAOP-OP1,CACH-TX1,7
CASD-IO1,CACH-TX1,2
NCCM-IO1,CACH-TX1,1
NVLV-OP1,CACH-TX1,4
UTOP-OP1,CACH-TX1,1
AZOB-OP1,CACL-TX1,9
CADN-OP1,CACL-TX1,8
CAGS-OP1,CACL-TX1,1
CAOP-OP1,CACL-TX1,22
CASD-IO1,CACL-TX1,2
NVLV-OP1,CACL-TX1,5
OHLB-OP1,CACL-TX1,1
ORUO-IO1,CACL-TX1,1
UTOP-OP1,CACL-TX1,3
ALOB-OP1,CACS-TX1,1
AROR-OP1,CACS-TX1,1
AZOB-OP1,CACS-TX1,49
CADN-OP1,CACS-TX1,49
CAGS-OP1,CACS-TX1,13
CAOP-OP1,CACS-TX1,259
CASD-IO1,CACS-TX1,49
CORS-OP1,CACS-TX1,9
FLFH-IO1,CACS-TX1,1
FLWC-OP1,CACS-TX1,1
GALL-OP1,CACS-TX1,1
HIOP-OP1,CACS-TX1,7
ILIP-OP1,CACS-TX1,1
INOP-OP1,CACS-TX1,1
LAOP-OP1,CACS-TX1,1
MDPC-OP1,CACS-TX1,1
MSOP-OP1,CACS-TX1,1
MWOB-OP1,CACS-TX1,1
NJTO-OP1,CACS-TX1,1
NMOP-OP1,CACS-TX1,3
NVLV-OP1,CACS-TX1,81
OHLB-OP1,CACS-TX1,1
OKOP-OP1,CACS-TX1,2
ORUO-IO1,CACS-TX1,14
PADV-OP1,CACS-TX1,1
PATF-OP1,CACS-TX1,1
PRLL-OP1,CACS-TX1,1
SCOP-OP1,CACS-TX1,2
TNDS-OP1,CACS-TX1,2
TXGC-OP1,CACS-TX1,4
TXSA-OP1,CACS-TX1,5
TXSB-OP1,CACS-TX1,5
UTOP-OP1,CACS-TX1,8
VATB-OP1,CACS-TX1,1
WALC-OP1,CACS-TX1,16
WIDN-OP1,CACS-TX1,2
WIUW-IO1,CACS-TX1,1
AZOB-OP1,CAGH-TX1,2
CADN-OP1,CAGH-TX1,2
CAOP-OP1,CAGH-TX1,20
CASD-IO1,CAGH-TX1,9
NVLV-OP1,CAGH-TX1,4
TXSB-OP1,CAGH-TX1,1
UTOP-OP1,CAGH-TX1,1
WALC-OP1,CAGH-TX1,1
AZOB-OP1,CAIM-TX1,13
CADN-OP1,CAIM-TX1,12
CAGS-OP1,CAIM-TX1,7
CAOP-OP1,CAIM-TX1,123
CASD-IO1,CAIM-TX1,9
CORS-OP1,CAIM-TX1,1
LAOP-OP1,CAIM-TX1,1
MIOP-OP1,CAIM-TX1,1
MNOP-OP1,CAIM-TX1,4
MWOB-OP1,CAIM-TX1,2
NMOP-OP1,CAIM-TX1,1
NVLV-OP1,CAIM-TX1,15
ORUO-IO1,CAIM-TX1,2
SCOP-OP1,CAIM-TX1,1
TNDS-OP1,CAIM-TX1,1
TXGC-OP1,CAIM-TX1,1
UTOP-OP1,CAIM-TX1,6
VATB-OP1,CAIM-TX1,1
WALC-OP1,CAIM-TX1,9
AZOB-OP1,CALA-TX1,1
CADN-OP1,CALA-TX1,4
CAOP-OP1,CALA-TX1,39
CASD-IO1,CALA-TX1,5
NVLV-OP1,CALA-TX1,1
AZOB-OP1,CALL-TX1,18
CADN-OP1,CALL-TX1,14
CAGS-OP1,CALL-TX1,3
CAOP-OP1,CALL-TX1,182
CASD-IO1,CALL-TX1,35
CORS-OP1,CALL-TX1,1
FLUF-IO1,CALL-TX1,2
GALL-OP1,CALL-TX1,2
LAOP-OP1,CALL-TX1,1
MAOB-OP1,CALL-TX1,1
MDPC-OP1,CALL-TX1,1
NVLV-OP1,CALL-TX1,46
OHLB-OP1,CALL-TX1,1
OHLP-OP1,CALL-TX1,1
ORUO-IO1,CALL-TX1,1
TXGC-OP1,CALL-TX1,1
TXSA-OP1,CALL-TX1,1
TXSB-OP1,CALL-TX1,1
UTOP-OP1,CALL-TX1,6
WALC-OP1,CALL-TX1,5
WIDN-OP1,CALL-TX1,1
AZOB-OP1,CAMB-TX1,1
CADN-OP1,CAMB-TX1,7
CAGS-OP1,CAMB-TX1,5
CAOP-OP1,CAMB-TX1,3
CASD-IO1,CAMB-TX1,1
ORUO-IO1,CAMB-TX1,1
WALC-OP1,CAMB-TX1,1
AZOB-OP1,CAPC-TX1,2
CADN-OP1,CAPC-TX1,20
CAGS-OP1,CAPC-TX1,5
CAOP-OP1,CAPC-TX1,10
CASD-IO1,CAPC-TX1,2
CORS-OP1,CAPC-TX1,1
GALL-OP1,CAPC-TX1,1
HIOP-OP1,CAPC-TX1,1
ILIP-OP1,CAPC-TX1,1
NMOP-OP1,CAPC-TX1,1
NVLV-OP1,CAPC-TX1,4
ORUO-IO1,CAPC-TX1,7
TXGC-OP1,CAPC-TX1,3
TXSA-OP1,CAPC-TX1,1
TXSB-OP1,CAPC-TX1,1
WALC-OP1,CAPC-TX1,2
AZOB-OP1,CAPM-TX1,3
CADN-OP1,CAPM-TX1,177
CAGS-OP1,CAPM-TX1,48
CAOP-OP1,CAPM-TX1,26
CASD-IO1,CAPM-TX1,13
FLWC-OP1,CAPM-TX1,1
HIOP-OP1,CAPM-TX1,1
MOMA-OP1,CAPM-TX1,2
NMOP-OP1,CAPM-TX1,4
NVLV-OP1,CAPM-TX1,13
ORUO-IO1,CAPM-TX1,12
PADV-OP1,CAPM-TX1,1
UTOP-OP1,CAPM-TX1,3
WALC-OP1,CAPM-TX1,8
AROR-OP1,CASD-TX1,2
AZOB-OP1,CASD-TX1,36
CADN-OP1,CASD-TX1,34
CAGS-OP1,CASD-TX1,11
CAOP-OP1,CASD-TX1,148
CASD-IO1,CASD-TX1,87
CORS-OP1,CASD-TX1,10
FLFH-IO1,CASD-TX1,2
FLWC-OP1,CASD-TX1,1
HIOP-OP1,CASD-TX1,5
INOP-OP1,CASD-TX1,2
LAOP-OP1,CASD-TX1,1
MIOP-OP1,CASD-TX1,1
MNOP-OP1,CASD-TX1,2
MOMA-OP1,CASD-TX1,1
MSOP-OP1,CASD-TX1,1
NEOR-OP1,CASD-TX1,3
NMOP-OP1,CASD-TX1,1
NVLV-OP1,CASD-TX1,37
OHLB-OP1,CASD-TX1,1
ORUO-IO1,CASD-TX1,9
SCOP-OP1,CASD-TX1,1
TNDS-OP1,CASD-TX1,1
TXGC-OP1,CASD-TX1,3
TXSA-OP1,CASD-TX1,7
TXSB-OP1,CASD-TX1,7
UTOP-OP1,CASD-TX1,6
VATB-OP1,CASD-TX1,1
WALC-OP1,CASD-TX1,20
WIUW-IO1,CASD-TX1,4
AZOB-OP1,CASF-TX1,6
CADN-OP1,CASF-TX1,247
CAGS-OP1,CASF-TX1,77
CAOP-OP1,CASF-TX1,54
CASD-IO1,CASF-TX1,16
CORS-OP1,CASF-TX1,7
FLMP-OP1,CASF-TX1,1
FLUF-IO1,CASF-TX1,1
FLWC-OP1,CASF-TX1,1
GALL-OP1,CASF-TX1,2
HIOP-OP1,CASF-TX1,3
ILIP-OP1,CASF-TX1,3
INOP-OP1,CASF-TX1,3
MIOP-OP1,CASF-TX1,1
MNOP-OP1,CASF-TX1,2
MOMA-OP1,CASF-TX1,1
MWOB-OP1,CASF-TX1,2
NCCM-IO1,CASF-TX1,1
NJTO-OP1,CASF-TX1,1
NMOP-OP1,CASF-TX1,3
NVLV-OP1,CASF-TX1,41
OHLP-OP1,CASF-TX1,1
OKOP-OP1,CASF-TX1,2
ORUO-IO1,CASF-TX1,37
PADV-OP1,CASF-TX1,1
SCOP-OP1,CASF-TX1,1
TNMS-OP1,CASF-TX1,1
TXGC-OP1,CASF-TX1,2
TXSA-OP1,CASF-TX1,3
TXSB-OP1,CASF-TX1,5
UTOP-OP1,CASF-TX1,3
WALC-OP1,CASF-TX1,18
WIUW-IO1,CASF-TX1,1
CADN-OP1,CASG-TX1,3
CAGS-OP1,CASG-TX1,1
CAOP-OP1,CASG-TX1,1
CORS-OP1,CASG-TX1,1
NVLV-OP1,CASG-TX1,2
ORUO-IO1,CASG-TX1,2
UTOP-OP1,CASG-TX1,1
WALC-OP1,CASG-TX1,2
AZOB-OP1,CASH-TX1,7
CADN-OP1,CASH-TX1,5
CAGS-OP1,CASH-TX1,1
CAOP-OP1,CASH-TX1,32
CASD-IO1,CASH-TX1,22
CORS-OP1,CASH-TX1,1
GALL-OP1,CASH-TX1,1
MAOB-OP1,CASH-TX1,1
MNOP-OP1,CASH-TX1,1
MSOP-OP1,CASH-TX1,1
NCNC-OP1,CASH-TX1,2
NMOP-OP1,CASH-TX1,2
NVLV-OP1,CASH-TX1,4
NYRT-OP1,CASH-TX1,1
NYWN-OP1,CASH-TX1,1
PATF-OP1,CASH-TX1,1
TNDS-OP1,CASH-TX1,1
WALC-OP1,CASH-TX1,1
WIDN-OP1,CASH-TX1,1
CADN-OP1,CASJ-TX1,4
CAOP-OP1,CASJ-TX1,44
CASD-IO1,CASJ-TX1,10
CORS-OP1,CASJ-TX1,2
ILIP-OP1,CASJ-TX1,1
MNOP-OP1,CASJ-TX1,1
NCCM-IO1,CASJ-TX1,1
NVLV-OP1,CASJ-TX1,5
ORUO-IO1,CASJ-TX1,2
SCOP-OP1,CASJ-TX1,1
WALC-OP1,CASJ-TX1,1
AZOB-OP1,CASM-TX1,1
CADN-OP1,CASM-TX1,131
CAGS-OP1,CASM-TX1,50
CAOP-OP1,CASM-TX1,6
CASD-IO1,CASM-TX1,2
CORS-OP1,CASM-TX1,4
HIOP-OP1,CASM-TX1,1
ILIP-OP1,CASM-TX1,1
KYDA-OP1,CASM-TX1,2
MAOB-OP1,CASM-TX1,1
MDPC-OP1,CASM-TX1,1
MIOP-OP1,CASM-TX1,2
MNOP-OP1,CASM-TX1,2
MWOB-OP1,CASM-TX1,4
NVLV-OP1,CASM-TX1,15
NYFL-IO1,CASM-TX1,1
NYRT-OP1,CASM-TX1,1
OHLP-OP1,CASM-TX1,1
OKOP-OP1,CASM-TX1,1
ORUO-IO1,CASM-TX1,15
PATF-OP1,CASM-TX1,2
TNDS-OP1,CASM-TX1,1
TXGC-OP1,CASM-TX1,1
WALC-OP1,CASM-TX1,7
ALOB-OP1,CASU-TX1,1
AZOB-OP1,CASU-TX1,6
CADN-OP1,CASU-TX1,143
CAGS-OP1,CASU-TX1,50
CAOP-OP1,CASU-TX1,68
CASD-IO1,CASU-TX1,9
CORS-OP1,CASU-TX1,4
FLFH-IO1,CASU-TX1,1
FLUF-IO1,CASU-TX1,1
FLWC-OP1,CASU-TX1,1
HIOP-OP1,CASU-TX1,3
INOP-OP1,CASU-TX1,2
MNOP-OP1,CASU-TX1,1
MOMA-OP1,CASU-TX1,1
MWOB-OP1,CASU-TX1,2
NMOP-OP1,CASU-TX1,1
NVLV-OP1,CASU-TX1,34
OKOP-OP1,CASU-TX1,1
ORUO-IO1,CASU-TX1,35
SCOP-OP1,CASU-TX1,1
TNMS-OP1,CASU-TX1,1
TXGC-OP1,CASU-TX1,5
TXSA-OP1,CASU-TX1,4
TXSB-OP1,CASU-TX1,5
UTOP-OP1,CASU-TX1,11
WALC-OP1,CASU-TX1,25
WIDN-OP1,CASU-TX1,1
WIUW-IO1,CASU-TX1,2
ALOB-OP1,CAUC-TX1,4
AZOB-OP1,CAUC-TX1,44
CADN-OP1,CAUC-TX1,68
CAGS-OP1,CAUC-TX1,4
CAOP-OP1,CAUC-TX1,277
CASD-IO1,CAUC-TX1,57
CORS-OP1,CAUC-TX1,7
FLMP-OP1,CAUC-TX1,1
FLUF-IO1,CAUC-TX1,1
FLWC-OP1,CAUC-TX1,1
GALL-OP1,CAUC-TX1,1
HIOP-OP1,CAUC-TX1,3
IAOP-OP1,CAUC-TX1,1
ILIP-OP1,CAUC-TX1,4
INOP-OP1,CAUC-TX1,2
KYDA-OP1,CAUC-TX1,1
MDPC-OP1,CAUC-TX1,1
MIOP-OP1,CAUC-TX1,1
MNOP-OP1,CAUC-TX1,1
MWOB-OP1,CAUC-TX1,3
NCCM-IO1,CAUC-TX1,1
NEOR-OP1,CAUC-TX1,3
NJTO-OP1,CAUC-TX1,3
NMOP-OP1,CAUC-TX1,2
NVLV-OP1,CAUC-TX1,67
NYAP-OP1,CAUC-TX1,1
NYFL-IO1,CAUC-TX1,1
OHLC-OP1,CAUC-TX1,1
OKOP-OP1,CAUC-TX1,2
ORUO-IO1,CAUC-TX1,13
PADV-OP1,CAUC-TX1,1
PATF-OP1,CAUC-TX1,1
TNDS-OP1,CAUC-TX1,1
TNMS-OP1,CAUC-TX1,1
TXGC-OP1,CAUC-TX1,4
TXSB-OP1,CAUC-TX1,7
UTOP-OP1,CAUC-TX1,12
VATB-OP1,CAUC-TX1,2
WALC-OP1,CAUC-TX1,14
WIUW-IO1,CAUC-TX1,1
AROR-OP1,CAUH-TX1,1
AZOB-OP1,CAUH-TX1,29
CADN-OP1,CAUH-TX1,27
CAGS-OP1,CAUH-TX1,9
CAOP-OP1,CAUH-TX1,160
CASD-IO1,CAUH-TX1,36
CORS-OP1,CAUH-TX1,1
NMOP-OP1,CAUH-TX1,1
NVLV-OP1,CAUH-TX1,43
ORUO-IO1,CAUH-TX1,2
TXSB-OP1,CAUH-TX1,1
UTOP-OP1,CAUH-TX1,11
WALC-OP1,CAUH-TX1,1
CASD-IO1,COCH-TX1,1
CORS-OP1,COCH-TX1,15
MWOB-OP1,COCH-TX1,3
NEOR-OP1,COCH-TX1,2
NVLV-OP1,COCH-TX1,1
OKOP-OP1,COCH-TX1,2
TXGC-OP1,COCH-TX1,1
UTOP-OP1,COCH-TX1,4
WALC-OP1,COCH-TX1,1
CORS-OP1,COPM-TX1,90
IAOP-OP1,COPM-TX1,1
MNOP-OP1,COPM-TX1,1
MWOB-OP1,COPM-TX1,1
NMOP-OP1,COPM-TX1,2
NYFL-IO1,COPM-TX1,1
OKOP-OP1,COPM-TX1,3
TXGC-OP1,COPM-TX1,1
UTOP-OP1,COPM-TX1,2
WALC-OP1,COPM-TX1,2
CAOP-OP1,COSL-TX1,3
CORS-OP1,COSL-TX1,50
MAOB-OP1,COSL-TX1,4
MIOP-OP1,COSL-TX1,2
MNOP-OP1,COSL-TX1,2
MOMA-OP1,COSL-TX1,1
MWOB-OP1,COSL-TX1,2
NCNC-OP1,COSL-TX1,2
NEOR-OP1,COSL-TX1,2
NYRT-OP1,COSL-TX1,3
OKOP-OP1,COSL-TX1,2
ORUO-IO1,COSL-TX1,1
TXSB-OP1,COSL-TX1,2
UTOP-OP1,COSL-TX1,1
WALC-OP1,COSL-TX1,5
ALOB-OP1,COUC-TX1,1
AROR-OP1,COUC-TX1,1
AZOB-OP1,COUC-TX1,6
CADN-OP1,COUC-TX1,4
CAGS-OP1,COUC-TX1,2
CAOP-OP1,COUC-TX1,4
CORS-OP1,COUC-TX1,290
FLWC-OP1,COUC-TX1,1
GALL-OP1,COUC-TX1,1
IAOP-OP1,COUC-TX1,2
INOP-OP1,COUC-TX1,3
MIOP-OP1,COUC-TX1,2
MNOP-OP1,COUC-TX1,4
MOMA-OP1,COUC-TX1,1
MSOP-OP1,COUC-TX1,1
MWOB-OP1,COUC-TX1,11
NEOR-OP1,COUC-TX1,6
NMOP-OP1,COUC-TX1,19
OHLC-OP1,COUC-TX1,1
OHLP-OP1,COUC-TX1,1
OKOP-OP1,COUC-TX1,6
ORUO-IO1,COUC-TX1,4
SCOP-OP1,COUC-TX1,1
TNDS-OP1,COUC-TX1,2
TXGC-OP1,COUC-TX1,7
TXSB-OP1,COUC-TX1,14
UTOP-OP1,COUC-TX1,20
WALC-OP1,COUC-TX1,20
FLWC-OP1,CTHH-TX1,1
ILIP-OP1,CTHH-TX1,1
INOP-OP1,CTHH-TX1,2
KYDA-OP1,CTHH-TX1,2
MAOB-OP1,CTHH-TX1,36
MDPC-OP1,CTHH-TX1,1
MIOP-OP1,CTHH-TX1,3
MSOP-OP1,CTHH-TX1,1
NCCM-IO1,CTHH-TX1,1
NCNC-OP1,CTHH-TX1,1
NJTO-OP1,CTHH-TX1,6
NMOP-OP1,CTHH-TX1,1
NYAP-OP1,CTHH-TX1,13
NYFL-IO1,CTHH-TX1,1
NYRT-OP1,CTHH-TX1,17
NYWN-OP1,CTHH-TX1,3
OHLP-OP1,CTHH-TX1,4
OKOP-OP1,CTHH-TX1,1
PADV-OP1,CTHH-TX1,22
PATF-OP1,CTHH-TX1,5
PRLL-OP1,CTHH-TX1,2
SCOP-OP1,CTHH-TX1,1
VATB-OP1,CTHH-TX1,4
WIUW-IO1,CTHH-TX1,1
CADN-OP1,CTYN-TX1,1
CASD-IO1,CTYN-TX1,1
FLFH-IO1,CTYN-TX1,1
KYDA-OP1,CTYN-TX1,1
LAOP-OP1,CTYN-TX1,1
MAOB-OP1,CTYN-TX1,57
MDPC-OP1,CTYN-TX1,1
MIOP-OP1,CTYN-TX1,1
MOMA-OP1,CTYN-TX1,1
NCNC-OP1,CTYN-TX1,2
NEOR-OP1,CTYN-TX1,1
NJTO-OP1,CTYN-TX1,7
NYAP-OP1,CTYN-TX1,10
NYFL-IO1,CTYN-TX1,3
NYRT-OP1,CTYN-TX1,18
OHLB-OP1,CTYN-TX1,1
OHLP-OP1,CTYN-TX1,1
PADV-OP1,CTYN-TX1,23
PATF-OP1,CTYN-TX1,3
TXSB-OP1,CTYN-TX1,1
UTOP-OP1,CTYN-TX1,1
VATB-OP1,CTYN-TX1,1
GALL-OP1,DCCH-TX1,2
MAOB-OP1,DCCH-TX1,1
MIOP-OP1,DCCH-TX1,1
NCNC-OP1,DCCH-TX1,1
NYRT-OP1,DCCH-TX1,3
PADV-OP1,DCCH-TX1,1
PATF-OP1,DCCH-TX1,1
TNDS-OP1,DCCH-TX1,1
ALOB-OP1,DCGU-TX1,3
AROR-OP1,DCGU-TX1,1
AZOB-OP1,DCGU-TX1,3
CAOP-OP1,DCGU-TX1,3
CORS-OP1,DCGU-TX1,18
FLFH-IO1,DCGU-TX1,9
FLMP-OP1,DCGU-TX1,1
GALL-OP1,DCGU-TX1,10
IAOP-OP1,DCGU-TX1,1
ILIP-OP1,DCGU-TX1,12
INOP-OP1,DCGU-TX1,12
KYDA-OP1,DCGU-TX1,8
LAOP-OP1,DCGU-TX1,5
MAOB-OP1,DCGU-TX1,5
MDPC-OP1,DCGU-TX1,64
MIOP-OP1,DCGU-TX1,19
MNOP-OP1,DCGU-TX1,4
MOMA-OP1,DCGU-TX1,7
MSOP-OP1,DCGU-TX1,2
MWOB-OP1,DCGU-TX1,1
NCCM-IO1,DCGU-TX1,7
NCNC-OP1,DCGU-TX1,22
NEOR-OP1,DCGU-TX1,5
NJTO-OP1,DCGU-TX1,17
NVLV-OP1,DCGU-TX1,10
NYAP-OP1,DCGU-TX1,3
NYFL-IO1,DCGU-TX1,1
NYRT-OP1,DCGU-TX1,34
NYWN-OP1,DCGU-TX1,5
OHLB-OP1,DCGU-TX1,9
OHLC-OP1,DCGU-TX1,6
OKOP-OP1,DCGU-TX1,6
PADV-OP1,DCGU-TX1,63
PATF-OP1,DCGU-TX1,46
SCOP-OP1,DCGU-TX1,5
TNDS-OP1,DCGU-TX1,9
TNMS-OP1,DCGU-TX1,3
TXGC-OP1,DCGU-TX1,17
TXSA-OP1,DCGU-TX1,2
TXSB-OP1,DCGU-TX1,4
UTOP-OP1,DCGU-TX1,1
VATB-OP1,DCGU-TX1,34
WALC-OP1,DCGU-TX1,4
WIUW-IO1,DCGU-TX1,1
CAOP-OP1,DCGW-TX1,1
GALL-OP1,DCGW-TX1,3
INOP-OP1,DCGW-TX1,3
KYDA-OP1,DCGW-TX1,1
MDPC-OP1,DCGW-TX1,18
MIOP-OP1,DCGW-TX1,1
MOMA-OP1,DCGW-TX1,2
MWOB-OP1,DCGW-TX1,1
NCCM-IO1,DCGW-TX1,1
NCNC-OP1,DCGW-TX1,3
NJTO-OP1,DCGW-TX1,5
OHLB-OP1,DCGW-TX1,1
